nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,timestamp
0.38462549448013306,0.5943847298622131,-1.4564406871795654,0.9999566674232483,0.6525399088859558,0.9449374675750732,-0.7216166257858276,0.9915968775749207,0.1434784233570099,0.9618484973907471,-0.702991783618927,0.9865555763244629,0.7645246386528015,1.3460478782653809,-0.7124758958816528,0.17737121880054474,0.06345979124307632,1.4617125988006592,-0.6547906398773193,0.2075631022453308,0.7427377700805664,1.6502937078475952,-0.9657667875289917,0.058604754507541656,0.135924831032753,1.725594162940979,-1.2177464962005615,0.06323693692684174,0.5864883661270142,1.6660034656524658,-0.0745716318488121,0.0005928858881816268,0.27287164330482483,1.699224829673767,0.08017414808273315,0.0006302731344476342,0.6252021193504333,2.7933194637298584,0.9728841781616211,6.856144864286762e-06,0.36252278089523315,2.8084146976470947,0.957711398601532,4.923114374832949e-06,1763122224.1100206
0.3846226930618286,0.5944536924362183,-1.4585177898406982,0.9999563694000244,0.6551755666732788,0.9457012414932251,-0.7267887592315674,0.9921453595161438,0.1364677995443344,0.9695932269096375,-0.7136374711990356,0.98750901222229,0.7677543759346008,1.3597568273544312,-0.7262879014015198,0.17307347059249878,0.048203401267528534,1.4712262153625488,-0.6582374572753906,0.21635299921035767,0.7488909959793091,1.6596792936325073,-1.1584553718566895,0.05570340156555176,0.10274139791727066,1.7554609775543213,-1.2327632904052734,0.06092709302902222,0.587530255317688,1.6929455995559692,-0.07387695461511612,0.0005978602566756308,0.26962289214134216,1.7185198068618774,0.07974852621555328,0.0006215033354237676,0.6232761740684509,2.8357768058776855,0.8542683720588684,6.560839665326057e-06,0.3600533604621887,2.8455560207366943,0.8234261274337769,4.524328687693924e-06,1763122224.1543045
0.3854939341545105,0.5894460678100586,-1.2182239294052124,0.9999544024467468,0.6559895873069763,0.9457056522369385,-0.5760035514831543,0.9925196766853333,0.13748502731323242,0.9688547849655151,-0.5892266035079956,0.9882204532623291,0.7671011686325073,1.3735034465789795,-0.5810407400131226,0.1625111997127533,0.048327941447496414,1.4616550207138062,-0.6102112531661987,0.20642413198947906,0.7313269376754761,1.6708276271820068,-0.8984333872795105,0.052471015602350235,0.10313093662261963,1.74498450756073,-1.2197577953338623,0.057572271674871445,0.5866601467132568,1.7084001302719116,-0.06912986934185028,0.0005785879911854863,0.26261216402053833,1.7246334552764893,0.07558222115039825,0.0005928930477239192,0.6159080862998962,2.8605031967163086,1.0266673564910889,6.127871074568247e-06,0.31889721751213074,2.8605382442474365,1.098497986793518,4.099465968465665e-06,1763122224.189905
0.3859110176563263,0.5846800208091736,-1.2472772598266602,0.9999561905860901,0.6573777198791504,0.9457193613052368,-0.5866628289222717,0.9929022192955017,0.13766874372959137,0.9684224724769592,-0.6125396490097046,0.9890542030334473,0.7666357159614563,1.3793359994888306,-0.6446264982223511,0.1522131711244583,0.05033904314041138,1.4561711549758911,-0.6565799117088318,0.20143473148345947,0.7301544547080994,1.672615647315979,-0.9209896326065063,0.050697799772024155,0.1021035760641098,1.7409061193466187,-1.3267509937286377,0.05620155110955238,0.588321328163147,1.710292935371399,-0.05654745176434517,0.0005590567016042769,0.26140034198760986,1.724809169769287,0.06378286331892014,0.0005634279805235565,0.6122004985809326,2.854083299636841,0.8294445872306824,5.695830168406246e-06,0.3140731453895569,2.847337484359741,0.8378813862800598,3.7140473523322726e-06,1763122224.2372868
0.3887186050415039,0.5752753019332886,-1.297349214553833,0.9999567270278931,0.6622207760810852,0.9474012851715088,-0.614629864692688,0.9933261275291443,0.1310797929763794,0.9721787571907043,-0.6442142128944397,0.9897574186325073,0.7711541652679443,1.406915307044983,-0.6769061088562012,0.14547954499721527,0.0367995910346508,1.4713996648788452,-0.7446616888046265,0.1947098672389984,0.7316128015518188,1.687260389328003,-1.0547449588775635,0.04836614802479744,0.0811757743358612,1.7583461999893188,-1.4567331075668335,0.05351639539003372,0.588072657585144,1.7402305603027344,-0.04967835545539856,0.0005555965472012758,0.2546570897102356,1.7504292726516724,0.057158462703228,0.0005495245568454266,0.6105546355247498,2.9148638248443604,1.0681343078613281,5.300513748807134e-06,0.3068040907382965,2.9073386192321777,1.1066054105758667,3.364554004292586e-06,1763122224.2799058
0.3902170956134796,0.5726300477981567,-1.133596420288086,0.9999544024467468,0.6646728515625,0.9474753737449646,-0.5019498467445374,0.9937105774879456,0.1300196796655655,0.9751619100570679,-0.5492902994155884,0.9904650449752808,0.7750174403190613,1.4003503322601318,-0.6054524183273315,0.1382729411125183,0.039410728961229324,1.4762974977493286,-0.6719135046005249,0.19084931910037994,0.744499683380127,1.6905587911605835,-1.0099544525146484,0.045754801481962204,0.0832270160317421,1.773366093635559,-1.368603229522705,0.05107411742210388,0.5888515710830688,1.74514639377594,-0.049383264034986496,0.0005383549723774195,0.25459811091423035,1.7595559358596802,0.05673357844352722,0.0005288735846988857,0.6084126830101013,2.924758195877075,0.9642987251281738,5.020838671043748e-06,0.3073786497116089,2.9207441806793213,0.9397719502449036,3.0623532438767143e-06,1763122224.3287468
0.3915674090385437,0.5706741213798523,-1.1784802675247192,0.9999547600746155,0.6646769642829895,0.948421835899353,-0.5725525617599487,0.9940279126167297,0.13070836663246155,0.9755213260650635,-0.5995393991470337,0.9910616278648376,0.7745147943496704,1.4048130512237549,-0.6428549289703369,0.13133604824543,0.04128486290574074,1.4970592260360718,-0.7118853330612183,0.18733854591846466,0.7401632070541382,1.6969965696334839,-1.0658308267593384,0.043524954468011856,0.10344208776950836,1.7945276498794556,-1.4605884552001953,0.049108799546957016,0.5893828272819519,1.7603440284729004,-0.04954429343342781,0.0005992227816022933,0.25243303179740906,1.7768415212631226,0.05711688846349716,0.0005698155728168786,0.6072199940681458,2.9464967250823975,1.0985276699066162,5.039234110881807e-06,0.30365923047065735,2.9528708457946777,1.2517409324645996,2.8339336495264433e-06,1763122224.3747177
0.3926253914833069,0.5684452056884766,-1.3316030502319336,0.9999544620513916,0.6650012135505676,0.9504129886627197,-0.6001383066177368,0.9942173957824707,0.12865111231803894,0.9772220253944397,-0.6198691129684448,0.9914413690567017,0.7689605951309204,1.4338995218276978,-0.6675974130630493,0.12299507856369019,0.03675021231174469,1.511682152748108,-0.7324632406234741,0.18262258172035217,0.7311440706253052,1.7206494808197021,-1.1264235973358154,0.041598547250032425,0.10346215963363647,1.811858892440796,-1.4727727174758911,0.04670364037156105,0.5893961191177368,1.77626633644104,-0.05148068815469742,0.0006087106885388494,0.24738404154777527,1.7896350622177124,0.05946500226855278,0.0005671703838743269,0.6052647233009338,2.976560115814209,1.084049940109253,4.7695111788925715e-06,0.293996125459671,2.9808499813079834,1.1563687324523926,2.5866197574941907e-06,1763122224.4142284
0.39537742733955383,0.559063732624054,-1.3263957500457764,0.9999512434005737,0.6748252511024475,0.9503827691078186,-0.5924023985862732,0.994525134563446,0.1286569982767105,0.976517379283905,-0.6295951008796692,0.9919781684875488,0.7712847590446472,1.4314805269241333,-0.6540237665176392,0.11793471872806549,0.03814304620027542,1.507910966873169,-0.7491388916969299,0.17503392696380615,0.7353057265281677,1.7214276790618896,-1.039048433303833,0.03931853175163269,0.10393774509429932,1.80418860912323,-1.454796314239502,0.043876875191926956,0.5898541808128357,1.7718979120254517,-0.045715492218732834,0.000596871948800981,0.2467954158782959,1.783164381980896,0.053505800664424896,0.0005559315904974937,0.6046580076217651,2.992802143096924,1.0698809623718262,4.485765657591401e-06,0.2954998016357422,2.9952552318573,0.9754530787467957,2.3660686565563083e-06,1763122224.4562285
0.40729451179504395,0.558307945728302,-1.1793750524520874,0.9999358654022217,0.6817001700401306,0.9575046300888062,-0.5519876480102539,0.9943611025810242,0.1309221386909485,0.9767957329750061,-0.5933770537376404,0.9916704893112183,0.8065583109855652,1.435181975364685,-0.5706825256347656,0.11455323547124863,0.03852330148220062,1.526284098625183,-0.6795593500137329,0.1653677076101303,0.7592169046401978,1.748862624168396,-0.8474172353744507,0.037982162088155746,0.12115742266178131,1.8136199712753296,-1.288608431816101,0.04172094911336899,0.5955487489700317,1.7821990251541138,-0.04589780792593956,0.0005702795460820198,0.24739642441272736,1.7928212881088257,0.05350698158144951,0.0005283696809783578,0.6012289524078369,3.019631862640381,1.0962212085723877,4.152673682256136e-06,0.28579211235046387,3.0125958919525146,1.0380655527114868,2.149525698769139e-06,1763122224.50574
0.41398054361343384,0.5587552189826965,-1.186142086982727,0.9998986721038818,0.6816576719284058,0.9612107872962952,-0.5301150679588318,0.994053840637207,0.130963534116745,0.9767000675201416,-0.6056064963340759,0.9913935661315918,0.8094127774238586,1.4380146265029907,-0.5480567216873169,0.11015638709068298,0.039320435374975204,1.5257492065429688,-0.6767555475234985,0.15560877323150635,0.7676790356636047,1.76185941696167,-0.8472879528999329,0.0359259732067585,0.12121900171041489,1.8215950727462769,-1.242240309715271,0.03933500126004219,0.5952452421188354,1.7903200387954712,-0.036161135882139206,0.0005460241809487343,0.24740605056285858,1.799333930015564,0.04350583255290985,0.0005054729408584535,0.5930825471878052,3.037625789642334,1.1077162027359009,3.897959231835557e-06,0.27506881952285767,3.02945613861084,0.9986714124679565,1.963298927876167e-06,1763122224.5557382
0.4192415773868561,0.5567657351493835,-1.0821458101272583,0.9998857378959656,0.6837248802185059,0.967805802822113,-0.4893432557582855,0.9940284490585327,0.1312519758939743,0.977219820022583,-0.5285443663597107,0.9915215969085693,0.8111608624458313,1.4497753381729126,-0.5200484991073608,0.10785145312547684,0.039954062551259995,1.5253489017486572,-0.63300621509552,0.14841310679912567,0.7666706442832947,1.785495400428772,-0.8027094602584839,0.03446723520755768,0.12091691792011261,1.8333189487457275,-1.2328150272369385,0.03809639811515808,0.5959750413894653,1.8243873119354248,-0.037824392318725586,0.0005818317295052111,0.24748656153678894,1.8311744928359985,0.04508258029818535,0.0005376383196562529,0.5865544080734253,3.074843406677246,1.2164620161056519,3.6900644317938713e-06,0.2719709873199463,3.0652060508728027,1.1569143533706665,1.7945404806596343e-06,1763122224.607267
0.4206175208091736,0.5561011433601379,-1.0982229709625244,0.9998800158500671,0.686721920967102,0.9677622318267822,-0.49798160791397095,0.994149386882782,0.13573810458183289,0.9767457842826843,-0.5336794257164001,0.9917396903038025,0.8154800534248352,1.443708062171936,-0.502025842666626,0.10538014769554138,0.04022601246833801,1.5211505889892578,-0.6108595132827759,0.1412004679441452,0.7781365513801575,1.7739646434783936,-0.773545503616333,0.034458428621292114,0.12046756595373154,1.8294376134872437,-1.187408447265625,0.037284255027770996,0.5991438627243042,1.8189728260040283,-0.03891506791114807,0.0005789867718704045,0.24788503348827362,1.829918384552002,0.04612424969673157,0.0005331062129698694,0.592130720615387,3.0704469680786133,1.2076367139816284,3.496450062812073e-06,0.27267012000083923,3.0643928050994873,1.1173090934753418,1.6378069176425925e-06,1763122224.6462562
0.4232354760169983,0.5528203248977661,-1.4016953706741333,0.9998836517333984,0.6882343888282776,0.966892421245575,-0.5786787271499634,0.9943946003913879,0.14434733986854553,0.9780797362327576,-0.6462855935096741,0.9919368624687195,0.8226912617683411,1.4406741857528687,-0.5681001543998718,0.10352274030447006,0.040531739592552185,1.5335242748260498,-0.7751010656356812,0.13794727623462677,0.7876808047294617,1.7653316259384155,-1.0145983695983887,0.035941217094659805,0.12468455731868744,1.8398174047470093,-1.5747894048690796,0.036632172763347626,0.6145961880683899,1.821614384651184,-0.05007702857255936,0.0006120891193859279,0.25651031732559204,1.844052791595459,0.057303957641124725,0.0005540588172152638,0.6177690625190735,3.0771849155426025,1.6045544147491455,3.31316732626874e-06,0.29652291536331177,3.086716413497925,1.8300230503082275,1.495638912274444e-06,1763122224.6967714
0.4250703454017639,0.551626443862915,-1.353438377380371,0.9998816847801208,0.6915833353996277,0.9666511416435242,-0.5728617310523987,0.9946176409721375,0.1503104269504547,0.9780091643333435,-0.5950073003768921,0.9921776056289673,0.8247582316398621,1.441321849822998,-0.5742179751396179,0.10207106173038483,0.04127371683716774,1.5320789813995361,-0.7561258673667908,0.13340197503566742,0.790911078453064,1.7693735361099243,-0.9519907236099243,0.03671326860785484,0.12397460639476776,1.8453391790390015,-1.483530879020691,0.035836733877658844,0.6186424493789673,1.8293908834457397,-0.0565318837761879,0.0006507211364805698,0.25926369428634644,1.848759412765503,0.0638742595911026,0.0005865709390491247,0.618234395980835,3.092578172683716,1.5693209171295166,3.085410526182386e-06,0.2977559566497803,3.098909616470337,1.6446794271469116,1.3617293461720692e-06,1763122224.736771
0.4249975085258484,0.5508772730827332,-1.2525618076324463,0.999872088432312,0.7001178860664368,0.9681109189987183,-0.5525344610214233,0.9945847392082214,0.15538905560970306,0.9752793908119202,-0.5828778743743896,0.9919623732566833,0.8501567840576172,1.4442105293273926,-0.5527086853981018,0.10213705152273178,0.04150393232703209,1.5302963256835938,-0.6864756345748901,0.12730440497398376,0.8109039068222046,1.782608151435852,-0.8614943623542786,0.03678469732403755,0.1235092505812645,1.8452478647232056,-1.346252202987671,0.03451935574412346,0.6205362677574158,1.839194416999817,-0.05609646439552307,0.0006328580784611404,0.2593349814414978,1.8529127836227417,0.06348159164190292,0.0005675068823620677,0.6171596050262451,3.1204445362091064,1.388875126838684,2.8810015919589205e-06,0.2955995798110962,3.117504358291626,1.4184114933013916,1.243704787157185e-06,1763122224.7727773
0.42620474100112915,0.5495892763137817,-1.2040067911148071,0.9998681545257568,0.7036727666854858,0.9679562449455261,-0.5350861549377441,0.9945962429046631,0.15898966789245605,0.9725255966186523,-0.5512426495552063,0.9917449355125427,0.8436044454574585,1.44660222530365,-0.5451043844223022,0.09964454919099808,0.04289541393518448,1.5286719799041748,-0.6374679803848267,0.1208413615822792,0.8045746684074402,1.7827858924865723,-0.854528546333313,0.035695020109415054,0.12810634076595306,1.8423770666122437,-1.290668249130249,0.032795894891023636,0.620559573173523,1.8376251459121704,-0.05628997087478638,0.0005994983366690576,0.25942009687423706,1.8496445417404175,0.06371484696865082,0.0005350714782252908,0.6167637705802917,3.123483180999756,1.1865618228912354,2.711595016080537e-06,0.2910701632499695,3.1158528327941895,1.058639645576477,1.143675376624742e-06,1763122224.8142886
0.42668646574020386,0.5476633310317993,-1.4852888584136963,0.9998639822006226,0.7053014636039734,0.966750979423523,-0.6528974175453186,0.9940224885940552,0.16419664025306702,0.9744996428489685,-0.6793407201766968,0.990845799446106,0.8737257122993469,1.423768162727356,-0.6544279456138611,0.09940915554761887,0.04514869302511215,1.5285125970840454,-0.7068942785263062,0.11739929765462875,0.8313770294189453,1.7758790254592896,-1.0837159156799316,0.034911878407001495,0.1306813508272171,1.8310813903808594,-1.4117083549499512,0.031840089708566666,0.6333783268928528,1.8332399129867554,-0.059748731553554535,0.0005795593024231493,0.2698460817337036,1.8571834564208984,0.06694690883159637,0.000518101267516613,0.64168781042099,3.117393732070923,1.3819528818130493,2.7174962724529905e-06,0.31590330600738525,3.1250903606414795,1.4258954524993896,1.0953613127639983e-06,1763122224.8592854
0.42893558740615845,0.5447165966033936,-1.392326831817627,0.9998611211776733,0.7073689103126526,0.9666303396224976,-0.6493068933486938,0.994172215461731,0.16389720141887665,0.9746525287628174,-0.6633914709091187,0.9910752177238464,0.8668837547302246,1.4243208169937134,-0.6424932479858398,0.10026150196790695,0.03767944127321243,1.527340054512024,-0.7416830062866211,0.11610884219408035,0.8323104977607727,1.7738559246063232,-1.0335243940353394,0.03540271148085594,0.12473182380199432,1.832515835762024,-1.4278738498687744,0.03111087530851364,0.6357103586196899,1.8391972780227661,-0.054512955248355865,0.0005660719471052289,0.2708139717578888,1.8618996143341064,0.061723798513412476,0.0005036957445554435,0.6400958895683289,3.135545015335083,1.36137855052948,2.707282874325756e-06,0.3144833445549011,3.1437010765075684,1.3432575464248657,1.0369399205956142e-06,1763122224.9208066
0.43043795228004456,0.5416557192802429,-1.2482751607894897,0.999856173992157,0.7116201519966125,0.9675076603889465,-0.5942109823226929,0.9942676424980164,0.16326738893985748,0.9746493697166443,-0.6170231699943542,0.9912655353546143,0.8617785573005676,1.4395416975021362,-0.6124505996704102,0.10117575526237488,0.03329072147607803,1.525903582572937,-0.7392305135726929,0.11274151504039764,0.8257619142532349,1.792319893836975,-0.9566274881362915,0.03585219383239746,0.11827528476715088,1.8363609313964844,-1.4111422300338745,0.030632419511675835,0.6336369514465332,1.8542201519012451,-0.05351637676358223,0.0005710107507184148,0.26820361614227295,1.8683269023895264,0.060757458209991455,0.0005054553621448576,0.6318808794021606,3.1587653160095215,1.3368780612945557,2.657343884493457e-06,0.29707038402557373,3.1539270877838135,1.2893463373184204,9.678358310338808e-07,1763122224.9578202
0.43174463510513306,0.5398380160331726,-1.5162973403930664,0.9998520612716675,0.7131232619285583,0.9670833945274353,-0.698179304599762,0.9939671158790588,0.16369350254535675,0.9732053279876709,-0.7002108097076416,0.9906609058380127,0.8699164390563965,1.439845323562622,-0.7033873796463013,0.10391245782375336,0.028662770986557007,1.5256527662277222,-0.7810619473457336,0.10992037504911423,0.825593113899231,1.791953444480896,-1.1160370111465454,0.03689972311258316,0.11796067655086517,1.8070262670516968,-1.5520308017730713,0.029874134808778763,0.6371768712997437,1.856701374053955,-0.0576716884970665,0.0005629914812743664,0.26813358068466187,1.878078579902649,0.06492667645215988,0.0005024033598601818,0.6336567997932434,3.1747517585754395,1.419797420501709,2.5453243779338663e-06,0.2978598475456238,3.177903890609741,1.286503553390503,9.084930638891819e-07,1763122225.0083199
0.43156757950782776,0.5391710996627808,-1.4895639419555664,0.999859631061554,0.7140713930130005,0.966841459274292,-0.6681417226791382,0.9942221641540527,0.1658659279346466,0.971851110458374,-0.6852080821990967,0.9908021092414856,0.8701485395431519,1.4398925304412842,-0.682422399520874,0.1094166487455368,0.029101688414812088,1.524978756904602,-0.8192136883735657,0.11064103245735168,0.82850182056427,1.7924233675003052,-1.1254141330718994,0.040734533220529556,0.11837160587310791,1.793161153793335,-1.6763454675674438,0.030472533777356148,0.6417593359947205,1.8613979816436768,-0.058378916233778,0.000586416048463434,0.2691962420940399,1.8835676908493042,0.06565998494625092,0.0005122060538269579,0.6396160125732422,3.1879656314849854,1.4611027240753174,2.5123135856119916e-06,0.29932573437690735,3.195518970489502,1.4390475749969482,8.62016804603627e-07,1763122225.0473974
