timestamp,label,confidence,action,recent_bad_fraction
1763459815.9651146,1,0.5704419168542565,1,1.0
1763459818.9658322,1,0.5893054872302341,1,1.0
1763459821.9900763,1,0.6233904213963157,1,1.0
1763459825.835332,1,0.5625234220757998,1,1.0
1763459828.8362088,1,0.6027079976707632,1,1.0
1763459831.8843062,1,0.5640880723804591,1,1.0
1763459834.943397,1,0.5281949491323134,1,1.0
1763459839.5385482,1,0.5490095331602362,1,1.0
1763459842.540599,1,0.5712684587653578,1,1.0
1763459845.5554824,1,0.6248199200960955,1,1.0
1763459848.5637288,1,0.5869041331428788,1,1.0
1763459851.6161764,1,0.5938846296641123,1,1.0
1763459854.6339984,1,0.5792846739060997,1,1.0
1763459857.6861844,1,0.46957339297330875,2,1.0
1763459866.6192951,1,0.620681946597182,1,1.0
1763459872.6277423,1,0.5582190838918923,1,1.0
1763459875.6833584,1,0.5846832800463737,1,1.0
1763459878.7169046,1,0.5993047225281567,1,1.0
1763459881.771512,1,0.6013773790940722,1,1.0
1763459884.778176,1,0.6205442801839558,1,1.0
1763459887.7840233,1,0.6229133721780513,1,1.0
1763459890.8359466,1,0.608483978202103,1,1.0
1763459893.839254,1,0.5412862041742825,1,1.0
1763459896.878194,1,0.584355588113378,1,1.0
1763459899.8881295,1,0.6011220345302065,1,1.0
1763459902.929677,1,0.629559912422333,1,1.0
1763459905.971641,1,0.5974452480738863,1,1.0
1763459908.9890347,1,0.602692325943136,1,1.0
1763459912.059547,1,0.6071188957893593,1,1.0
1763459915.0772564,1,0.6204708408562056,1,1.0
1763459918.1244612,1,0.5584458057059987,1,1.0
1763459921.1829503,1,0.6066904657272671,1,1.0
1763459924.2301953,1,0.6091242254083569,1,1.0
1763459927.256886,1,0.6007007601049976,1,1.0
1763459930.274966,1,0.6433202538576864,1,1.0
1763459933.3233874,1,0.6068540037266681,1,1.0
1763459936.359119,1,0.6401379184756275,1,1.0
1763459939.3724604,1,0.5997304823112642,1,1.0
1763459942.3791134,1,0.6241631375101739,1,1.0
1763459945.416018,1,0.585959494024231,1,1.0
1763459948.4485178,1,0.6075365226252649,1,1.0
1763459951.4882524,1,0.582381399821239,1,1.0
1763459956.9240062,1,0.6231722825824957,1,1.0
1763459959.9352787,1,0.6243016277312863,1,1.0
1763459962.9508302,1,0.571362660261572,1,1.0
1763459965.98367,1,0.6461218661673405,1,1.0
1763459969.035588,1,0.6218564118399783,1,1.0
1763459972.0494637,1,0.599064715503852,1,1.0
1763459975.0526485,1,0.6377521283421546,1,1.0
1763459978.0945408,1,0.615527098885994,1,1.0
1763459981.1535132,1,0.617650559469973,1,1.0
1763459984.1868365,1,0.6075830921329395,1,1.0
1763459987.2055364,1,0.5505301351407816,2,1.0
1763459990.2431283,1,0.5436278725723078,2,1.0
1763459993.250887,1,0.623371133839103,1,1.0
1763459997.9350872,1,0.5436278725723078,2,1.0
1763460001.0127156,1,0.5436278725723078,2,1.0
1763460004.0890386,1,0.5436278725723078,2,1.0
1763460007.1135058,1,0.5436278725723078,2,1.0
1763460010.1488843,1,0.6218161131004145,1,1.0
1763460013.1755064,1,0.6245461286490532,1,1.0
1763460016.2206438,1,0.6235499526122854,1,1.0
1763460019.2730086,1,0.6246227183592032,1,1.0
1763460022.3215344,1,0.6208021346583281,1,1.0
1763460025.3642137,1,0.6235881675044035,1,1.0
1763460028.3840759,1,0.6224956358531764,1,1.0
1763460031.4114358,1,0.6541073780298705,1,1.0
1763460042.9509559,1,0.5646991809356312,1,1.0
1763460047.4288516,1,0.505993661452912,1,1.0
1763460053.8158877,1,0.6245310234388128,1,1.0
1763460060.757948,1,0.5944283230734423,1,1.0
1763460064.9953973,1,0.5770570247454951,1,1.0
1763460068.006821,1,0.5331049794874035,1,1.0
1763460084.128754,1,0.5490318421651399,1,1.0
1763460087.1674685,1,0.610563419740586,1,1.0
1763460090.6000881,1,0.5823738806294786,1,1.0
1763460101.918089,1,0.5603519281440755,1,1.0
1763460107.6463685,1,0.6225566701119261,1,1.0
1763460110.6595068,1,0.6444629301204664,1,1.0
1763460113.708603,1,0.6397251509304103,1,1.0
